PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
-1.3097005066867489,0.22378328028172675,0.0033637875015713396,-1.1918861190636159,-1.1363914239788782,-1.5092754053549926,-0.28064739967852437,-0.12879847873538075,-0.9220657239528813,-0.26224516635958556,-0.6948859538788565,0.9587812668715038,0.0007150533186176333,-0.4122265917541891,-0.0962128887557423
1.2067810663405913,0.846055598189292,0.45564025225236826,0.05330786086166062,0.4701847414087513,-0.9583696248992118,0.14671475251649888,0.05061603932589275,0.014007838628194604,-0.30686443636015553,-1.4793176672451056,2.731125323195383,-0.9526918482425523,-0.27536359824266254,0.2798649228045894
1.257301887140259,0.6021534377104879,0.8287644424829611,-1.186018385343771,-1.5250881298638994,0.5496889787742008,-0.2863829062762055,0.4028580687770399,0.44502211654675383,-0.012680672158001914,0.10005813245270197,-0.30219220699350463,0.5701381624692068,-0.9365281268420589,0.542611978241677
-0.14426062079945975,-1.3143786033989433,-0.8822552839517234,1.7052099018931914,-0.03398444066537894,-0.5221046216826551,-0.03424250664808377,0.13145572560376587,0.7322907523342652,0.9508181057750821,-0.6116336917375009,-1.3466635181333813,0.2132522317581832,-1.0082289590950695,0.20648461375622265
0.5324988465991827,0.6349647204565765,0.32599969217688846,-1.0352066331770964,-0.6833199091790891,-2.1896977688264694,-0.23390896645460926,-0.6512032103617987,-2.0233183572252385,0.5132782471153821,-0.15700122994022492,-0.2450138593544612,-0.27431445097511997,-0.44536895581793007,-0.049716505913802236
-1.9042316749535004,2.664076270886686,-1.2395908928768247,1.6771692434051912,-0.8844361558776573,0.08378704845178923,0.2996439390636124,-0.08251673083207238,-0.039928283208110156,0.9369440052244588,-0.014600720104114121,0.4089088904201903,-0.16001790057367465,-0.7417314892308814,-0.47531453364660653
-0.37832505383765425,0.30459263916838325,1.140105170289781,0.08156512603447214,0.45977886694946524,-0.12625256345981437,2.0039356020356784,0.34283291058337173,2.4168152250344455,0.7999995736378196,1.273646913396453,-1.0756910351731857,-1.3811116507548422,0.3156114845647825,0.718615222830191
-0.30585946624775256,2.8273077941148674,0.33563723913959204,-0.8707373725870781,1.163197882257622,1.9533527292715227,0.3627570001742577,-0.8091881507058787,-0.859278137322593,1.3710362206785702,0.71477175795864,0.0018398250995492556,1.4280811340965787,-0.7859700969643307,0.822462065090102
5.912154663709129,-2.4073489180010585,1.607456960602639,0.13394335743148483,0.5332011057734851,0.7620567994369685,-0.19967893290424144,-0.05715056613989587,-1.1275928332793885,-1.3455513154402876,-0.583606876068231,-0.4233005597523943,-0.9254974110143513,-0.5789524432121992,-1.8105914384699682
-0.8433460628296101,0.9149409461525864,0.48017083450124337,-1.194391376576496,-0.7557335987197923,-2.1815574068392087,0.1349848092769659,-0.15140247820022668,-0.3798506364653503,1.2367293598293623,-0.2635408203894409,2.1727166295638862,-0.4510184850154521,-0.38356248184243624,-0.019025199785793458
3.066913431828077,0.40239999704403695,0.4882359563401859,-0.8670948403785198,-0.47882744285913,-2.0429370783786083,-0.4435918458749943,0.46994952805327944,0.7328587002170996,0.16203512587131344,-0.05098544123305724,0.056409559926462974,0.09244443517977959,-0.754678060382941,-1.092331902517654
1.3898200083318641,-1.0681888266764337,-1.4340890022169066,-0.20660792684779072,-0.3206022212949217,-0.6376259581602325,1.2662865879221519,-0.17584009522344266,-0.02326973772795519,-2.1670937985920316,-1.189092862941354,-0.6663172894113146,-0.767245433724067,1.052749080285255,-0.2015241252195362
0.5912238368315054,0.2926168109138604,0.33127206044708946,0.1357107455206658,0.4269696547133719,-0.6545857561710332,-0.010869289283779747,-0.42019771235961023,-1.2023751184368525,-0.08821689894407028,-0.4066859596951487,-0.042567416192824746,-1.699952028343353,-0.5222276783162364,0.4787162869913968
3.5686214315390328,-2.1975665707312593,-0.05346128688399062,-1.206842814902956,-0.9168278774969862,-1.3301925820353402,-0.4943413347558773,0.4317106217056537,0.310195059739369,-0.7065502925428581,-0.9438665018879703,0.8049128971673768,-1.3339402965616622,-0.5114519066635236,-1.3428596460513609
-0.37303010325603125,-0.07345206302337642,1.6751226856229657,0.15635977744351798,0.25703509013288073,0.8006641184198976,0.029554053569549522,-0.0009047150235893414,-0.6526985588871776,-0.737582261580314,-0.20558151709721303,0.127900087296027,1.8877671347819807,-0.7089355215398513,0.9692108531098863
0.49892781716529927,0.575477908067078,-1.553225631219249,1.789210337076293,-1.0233602480433388,0.45651385853818477,0.01332102229327407,0.5549270681248263,0.6577513426310455,-0.32354032914369163,0.519085688547326,-0.06597384076214527,-0.053145722609018696,-0.8001892357614944,-0.0607121728782825
-0.38096660916381264,2.5270621638168658,-0.061557766164198106,2.0778010345763525,0.08024830096325625,0.16542336123068027,-0.6657677140849562,3.015117977756953,-0.0646213392149171,0.4474403971311589,-0.6216498336087781,-0.11926964462301849,0.7742441850857887,0.9389656416106723,0.3159958521092059
2.183953968159678,-1.2966689614881861,2.7806725680995643,-1.0368939882528279,-1.1666600377625937,1.3629823066401376,-1.6963289022242123,-1.7579003313309267,-0.058792930437763576,1.507151765086302,0.09744963435455174,-1.6794669346352442,1.1139517127311966,0.506529332972519,0.7349104901168036
1.3744493154886106,-1.605298908579514,0.6467976134507344,-1.0190063533547364,-1.40585168952202,0.10668607570425324,-0.44716755196958197,1.3000379784359801,1.6921838877631739,-1.4834931019681368,0.4219342748681334,0.8680352184954262,0.23891360347893295,-0.7932338204054599,0.4613491011618091
-0.7419366099200514,-1.3380685150968417,-0.2644519936847105,-0.48918145440216393,0.15061771382236264,-0.8796088888506748,1.9158126744655144,-0.10533999371390289,1.3596235440703703,-0.2015082196328425,-1.9509958056431553,1.902189443616096,-0.7837601869409833,1.074783751141619,0.4016711647651636
-1.499852569840749,1.1902990433299028,-1.547385823846792,0.24680442971543404,0.29050797976326725,-1.6065549743113454,-0.659822992094963,0.3496650028620224,0.8829831727648056,-0.5627945600044071,-0.4603206951137894,-1.2664125022003097,0.9977455347638318,-0.8414930170120486,-0.2829524057449715
